"index","a","b","c","d","e","f","g","h","i","j","k","response"
854,29.8927902619378,54,24.8047085564771,48,26.0178184955613,"#5500AA",4,27.0830985281454,5.19615242270663,1.5,47.2612727778971,2184.99560942027
317,35.439169901703,99,31.7609384096884,123,32.8628538655795,"#71008D",5,33.7226330791132,5.74456264653803,2.5,121.79356162968,6605.50313377061
585,37.7714048531238,114,37.7174825557415,92,38.3073899144377,"#E2001C",4,42.2324162216747,6.16441400296898,1,91.1408659953241,4422.99507882082
195,52.1022057507321,147,50.77108649586,71,46.2470861401822,"#E2001C",5,49.0060870086847,7,1.5,70.7700914652874,8718.39179061708
935,15.2953484593378,30,13.0480582342799,91,16.7967249144987,"#E2001C",4,17.2193139900051,3.87298334620742,1.5,90.1116338790601,697.346644262154
416,41.8985721640769,82,43.0647846588018,124,39.0849955156591,"#FF0000",4,41.0279316407207,6.40312423743285,1.5,123.859916476201,5071.33650236596
929,44.1010765878506,123,41.1029689798214,108,38.8018180856502,"#E2001C",2,41.0000011903018,6.40312423743285,1,107.889803326874,5576.40850599534
392,25.7394732275252,72,26.1472715846635,112,26.9187843283122,"#5500AA",1,24.0000349935504,4.89897948556636,2,112.963327924685,3289.7635502793
314,49.8865048304142,138,44.5476618563077,105,46.4470424317489,"#1C00E2",4,46.007370600287,6.78232998312527,1.5,106.204920091099,9644.79212044767
145,20.5428468500891,51,19.1405196046668,96,13.7949195524115,"#8D0071",1,17.7229389323439,4.12310562561766,2.5,97.301134766616,2026.5192471284
293,32.9596665343257,96,31.0271648423874,96,33.8621498186707,"#8D0071",2,32.54755215336,5.65685424949238,2,93.8843660599022,6859.51393471084
789,30.4703025754287,87,28.9551838860128,113,31.9443571841394,"#AA0055",5,30.5906051205067,5.3851648071345,1.5,111.954113795658,3151.00828403157
508,43.2659059099238,126,41.717134365633,83,36.1430456428449,"#FF0000",2,43.6742503771616,6.48074069840786,2.5,82.4497263528102,14331.7130316353
733,4.99957455870518,15,3.8330678689942,114,6.04833604400077,"#FF0000",5,6.03230315136697,2.23606797749979,2,114.162058833938,125.545810624661
206,29.9670459964801,54,29.6336370156389,68,25.7291370359325,"#C60038",2,27.2289588759234,5.19615242270663,2.5,69.2731630882852,4148.16889713034
714,19.7907909597739,51,17.1841881583452,66,19.1561799200956,"#FF0000",5,20.3785673016952,4.12310562561766,2.5,66.3588366607655,1907.95725399493
746,30.4608373268203,56,30.2730413894689,84,30.3028907740889,"#C60038",3,30.3997364530107,5.29150262212918,1,83.8202601154551,2010.2468999946
55,54.3130004956714,108,52.533512720461,73,55.5003331503613,"#8D0071",1,58.1110242286166,7.34846922834953,2,73.0503881952814,10671.9723969332
624,19.4262881992587,34,18.8764841671723,81,15.9426064466169,"#8D0071",3,17.0549418585411,4.12310562561766,1.5,81.4658856886318,1081.26181070888
915,18.170236937543,32,15.2278917004304,125,15.467935364632,"#E2001C",1,16.8083284165943,4,1.5,125.706952562726,706.373703064612
167,29.0660477825631,81,28.5999772757777,117,29.1534525184145,"#C60038",2,28.2713942796622,5.19615242270663,2,116.086338067107,5065.20501102982
256,16.2181012614466,28,12.7356099585447,62,14.5810489618942,"#3800C6",1,17.4274107264784,3.74165738677394,1,60.6703884984703,377.479729876624
780,9.25399849945037,14,5.67087453080106,101,8.59443540225218,"#8D0071",3,9.02741100346749,2.64575131106459,0.5,100.535651386278,65.9741400387099
419,30.1377660665138,84,28.9857469844184,111,28.5444345012067,"#FF0000",5,28.0496862593128,5.29150262212918,1.5,111.320900212173,2899.66839785104
424,14.4607992766906,42,13.6650282187282,75,14.8049802211813,"#AA0055",3,14.961748694046,3.74165738677394,1.5,73.6586496331823,1086.67410256215
4,15.8319250146183,26,13.851329388541,97,13.2720191048275,"#E2001C",1,13.143003017031,3.60555127546399,2.5,97.1976315516274,809.647466894335
561,15.0817906797568,28,12.5273724975775,67,13.3315826866899,"#AA0055",1,14.166306555998,3.74165738677394,2.5,65.7877291008386,869.536589593118
298,22.8762448228544,63,22.4277104971735,73,18.5855862998713,"#E2001C",2,26.3217962256958,4.58257569495584,2.5,73.3937612434652,3854.86661759333
817,10.4573632596447,16,8.00402316383581,115,5.24722738684641,"#FF0000",4,8.65747840767015,2.82842712474619,2.5,114.279631056456,323.208368800433
543,25.5904191337877,72,26.059054978076,109,21.477832160355,"#E2001C",3,24.3044640565142,4.89897948556636,0.5,109.8138614154,1049.98435705565
124,23.4305020092319,66,22.3629554893697,79,22.7904473718734,"#AA0055",2,22.7635788996885,4.69041575982343,0.5,77.7113069943897,822.614039165776
15,27.4466033757205,78,27.9553109333879,82,30.4838073866252,"#1C00E2",3,26.1728699927134,5.09901951359278,0.5,81.9839650756277,1292.21238327949
305,10.6969768095141,22,11.3760271235037,100,8.26862027882263,"#5500AA",2,13.7263718414632,3.3166247903554,1.5,101.027221877968,402.820873224952
379,53.7963244990891,153,52.0803744543251,110,52.9227418610626,"#FF0000",1,51.9345256652124,7.14142842854285,1.5,110.607655334503,10813.8378106105
906,9.16075558667138,14,8.15477741294745,101,9.19247546377323,"#FF0000",3,9.03017582248321,2.64575131106459,1.5,102.294220119512,215.686668920324
243,50.1451253128805,147,49.4996841469232,75,46.6637980201067,"#8D0071",2,50.2529326249891,7,1.5,74.9156724442963,11912.105982933
173,29.7403513339432,56,28.137311566648,79,27.6522233082435,"#E2001C",4,28.0200539531818,5.29150262212918,0.5,77.3005744361636,792.980239343456
747,53.6676365373894,104,50.2362934416101,133,54.1044393638918,"#FF0000",5,52.2023973833721,7.21110255092798,2.5,133.603602858107,10908.5714986707
856,55.747969127945,162,56.7326616312778,68,55.1463073361054,"#1C00E2",1,54.1000708804642,7.34846922834953,1,68.1640001648554,8041.36358189896
344,32.9390257121441,60,30.1972789131426,109,29.3143896212661,"#AA0055",1,31.1980489283541,5.47722557505166,1,109.673625885689,1662.08005217468
328,15.2141990186389,36,12.3794005407056,79,7.83437246739344,"#E2001C",4,12.9595980859706,3.46410161513775,1.5,79.0677042214774,653.25346143873
269,9.49833329713519,16,8.37003102990591,118,6.08448543345625,"#71008D",2,8.55768101496398,2.82842712474619,1.5,115.539541228842,213.435143723278
525,22.6946587758966,40,19.1681509864823,100,19.0181235325837,"#AA0055",4,20.6351048878246,4.47213595499958,1.5,99.8916648663229,1218.08412305977
475,27.3384361786065,75,24.322102673149,82,28.8690091249155,"#0000FF",2,25.582532537904,5,1.5,81.0797229926676,3245.1037157284
891,36.8010251204241,102,34.4922171086202,108,34.6212150436768,"#AA0055",3,34.5489198609098,5.8309518948453,1.5,107.160067025951,6405.45527537287
128,8.3848972467843,12,6.87399458406564,91,6.90427728843703,"#71008D",1,6.3721021169585,2.44948974278318,1.5,90.6803308690982,113.574609674534
855,22.4480841475446,57,18.3053016609491,108,19.951916876837,"#8D0071",2,19.0015903803201,4.35889894354067,2.5,106.959625439152,3093.42072304731
496,40.4593905827906,117,40.2643230159821,100,40.1659443222406,"#FF0000",3,42.202106159296,6.2449979983984,1,100.60179062723,5676.33852600232
76,20.4688561285293,34,19.7105496147621,61,19.0905517389248,"#C60038",3,19.5670673959451,4.12310562561766,1.5,58.6070721401763,1171.65225664887
905,24.9191012156231,46,22.0812513835486,82,22.743887467158,"#AA0055",3,24.9328146208024,4.79583152331272,1.5,82.2599623326673,1950.99198795157
287,26.4534672309267,75,25.720597246406,99,23.6794083400488,"#8D0071",5,25.0229627888203,5,1,98.3618745409807,1511.8791018154
18,44.6708504151676,88,40.6982577899562,83,43.2861866877552,"#71008D",1,44.908851147969,6.6332495807108,1.5,83.3332983213824,5169.65740825193
637,45.8199141124131,90,45.0354450375068,105,46.5845686993046,"#71008D",3,45.2133487505975,6.70820393249937,2,105.431652348401,9836.05320146071
296,49.0315226219765,94,46.9430836652696,83,44.8542491985321,"#AA0055",3,47.9237040254105,6.85565460040104,2.5,83.2513377410218,13298.6956941721
65,14.3948386988023,24,14.6680749968458,87,8.86260032702782,"#E2001C",2,12.4855207281623,3.46410161513775,1.5,85.5231567510302,494.818551977669
215,29.6582548985744,81,29.7721676925085,109,28.4945733923315,"#8D0071",4,27.3194540475164,5.19615242270663,2,107.200306724786,4608.92048772694
150,42.9493898297165,82,42.6061264100449,92,41.9245869318827,"#FF0000",5,41.076370506319,6.40312423743285,1.5,91.1165699915184,4123.18797197383
996,43.6242545157458,126,42.0927183026214,89,44.4720717046155,"#5500AA",2,42.3155200228011,6.48074069840786,2.5,90.7652203526632,14866.9315433755
9,22.022893975735,38,20.8422287691935,91,16.5583738221618,"#AA0055",3,19.9669712877156,4.35889894354067,1.5,92.6441338501378,1347.62573410388
192,17.3239170650905,45,17.7162282761614,88,12.5742057496441,"#AA0055",5,16.1163344058948,3.87298334620742,2,88.6672974421784,1134.38916859597
791,14.3767179910649,33,11.5502765357526,87,13.964621192484,"#E2001C",4,11.0956216878746,3.3166247903554,2.5,87.8931081709851,1025.68252538939
963,57.6072853061406,171,55.2309238542415,101,57.05443671032,"#8D0071",2,59.3000304401001,7.54983443527075,1,101.315397473018,10766.8838802854
841,16.3867457772746,30,16.34660700528,94,15.1787008248294,"#71008D",4,15.0603623735325,3.87298334620742,1.5,92.2249370360315,700.97668086428
863,36.3539502028337,66,35.1762060040431,85,35.692036177192,"#E2001C",1,33.4024231831643,5.74456264653803,1.5,85.4230648279105,3096.413714236
134,10.6388874301631,24,7.2561316562781,108,10.3444850166049,"#AA0055",2,9.71886889571724,2.82842712474619,1.5,106.172225282116,364.162539432321
779,18.388512274161,48,16.7079721918608,87,16.5821876164897,"#71008D",5,17.8282976853271,4,1.5,87.0721240489529,987.112415774453
615,14.2347890321558,39,14.2432948026629,93,13.2992580688749,"#0000FF",4,13.02894913742,3.60555127546399,2,91.8966050490901,1056.67474529046
646,21.0155360206823,54,17.5539348004253,102,14.3161198993077,"#E2001C",5,18.0032437200418,4.24264068711928,1.5,102.303758905216,1153.30305325354
120,15.7207491572093,39,13.7608152565283,73,13.4131985852992,"#AA0055",4,15.0729244344945,3.60555127546399,2.5,72.8459714900871,1383.71587644395
188,16.4203715939736,42,15.3146618937581,90,13.937547950783,"#E2001C",4,16.1402981821678,3.74165738677394,1.5,89.609829306448,956.852112527047
767,11.6341751931924,27,11.5039912065009,54,8.55780374924494,"#5500AA",2,9.59841754935806,3,1.5,54.5186096309841,450.641604022804
800,45.3015778147165,84,43.1925664548952,90,43.3848392724895,"#5500AA",3,42.4653122170954,6.48074069840786,2.5,90.2064803199268,10905.9589865834
438,38.5847655384468,111,36.4296808328001,79,38.937798306957,"#E2001C",1,37.1509773175531,6.08276253029822,1,78.5822821640732,3757.8846576393
991,17.0049010041007,48,14.7879087661841,109,17.8155677621282,"#C60038",2,17.0948185060127,4,1.5,109.584389730171,1311.60301497883
357,18.7492082058643,54,21.2462077951129,65,19.760359802383,"#71008D",3,19.0231635939671,4.24264068711928,2,64.4725253940548,2507.98263457278
457,37.1539070725648,70,33.1483429874277,128,36.6701578540972,"#E2001C",2,35.0051188517624,5.91607978309962,2.5,128.417160205492,6815.0519406908
675,48.6033500436109,138,44.6196314907057,75,46.0604544457805,"#AA0055",5,53.1871820859227,6.78232998312527,1.5,74.3650967864434,7897.51196713301
117,79.438251047307,231,77.6478286565307,143,75.6907694442436,"#E2001C",1,81.6719067011962,8.77496438739212,1.5,142.567941568321,24414.2268438878
693,12.3130803549244,22,13.095721403362,90,12.5792857476494,"#5500AA",1,11.2570606231173,3.3166247903554,1.5,92.0235360505584,359.879715937134
876,21.0311307079942,38,18.1940768684069,85,18.5388532906055,"#AA0055",5,19.0000585178664,4.35889894354067,1.5,85.8072431523174,874.176011942359
834,33.4366346913565,90,32.8637338223398,97,31.1830909610048,"#1C00E2",3,30.0357794609386,5.47722557505166,2.5,97.5897195348999,8506.62862205945
451,30.381148939362,56,26.179526607258,76,30.6108766842821,"#E2001C",3,28.8465768195455,5.29150262212918,1,76.6756917725591,1937.27934621057
13,10.5554379891507,24,8.08286483340808,142,5.74204520398634,"#71008D",2,8.07419525493378,2.82842712474619,1.5,142.215183533569,321.615166322882
890,16.3201650824877,28,12.4161292606107,85,10.4376060965194,"#AA0055",4,15.6205938266235,3.74165738677394,1,84.7858136726385,387.034981563589
230,37.0793312328941,72,38.083235236657,106,34.5077390861309,"#E2001C",5,36.3329925991982,6,2.5,106.244165627078,5243.93915248763
774,40.4031884581329,76,37.1939982289007,79,35.4079681374759,"#FF0000",4,38.1259795451385,6.16441400296898,1.5,80.0918850020668,4313.28174863004
984,16.892350034157,42,15.3193410862631,74,9.41450057658796,"#FF0000",5,15.5004926018515,3.74165738677394,2,74.7797541512211,956.722391127894
332,76.1749487133472,222,74.0963881982114,139,75.3359361491162,"#E2001C",3,77.1217048982147,8.60232526704263,1.5,138.08323169125,30109.2631501657
455,30.8028273895076,84,26.19881624405,92,26.1710890613087,"#FF0000",4,36.9335383734802,5.29150262212918,1,91.9625057925584,2490.14785974078
414,19.1543745723133,51,19.0815500958017,75,18.0470355618179,"#AA0055",1,17.035754555668,4.12310562561766,0.5,73.9568681393076,413.519769005216
596,25.13533894444,50,23.3673503837471,86,25.7462690090383,"#0000FF",3,25.5171309778325,5,1.5,86.254250458005,2248.04385812905
515,25.9022520686421,48,23.1413913468517,102,25.2576064707552,"#FF0000",4,24.4081701208515,4.89897948556636,0.5,101.827365936437,590.832581970519
680,31.7932050171647,60,29.5233881591922,105,32.9496148631674,"#71008D",2,30.2340950325401,5.47722557505166,1.5,106.585272580613,3062.69127340749
279,28.8073322934078,52,25.6170348299491,104,23.8914419574511,"#5500AA",3,27.0493088371184,5.09901951359278,1.5,106.014606400114,2461.1696138237
531,13.9087167233575,36,11.3968293298847,113,12.5775867231578,"#E2001C",2,14.2064018113148,3.46410161513775,1.5,114.239841586119,762.62351248817
794,60.7126654461907,177,58.8582022672766,96,59.6224669967157,"#5500AA",4,59.8572552792857,7.68114574786861,1.5,97.0752611412355,15829.561589582
928,31.6710812082709,60,28.6293346569028,99,29.7633311237089,"#AA0055",2,32.1877186600183,5.47722557505166,2,98.9708258391215,4020.40951897011
569,25.341855000682,72,22.5954102351838,108,25.0998793193968,"#71008D",2,24.8968479916908,4.89897948556636,2,106.122184781765,3862.99106866925
484,42.6495446128007,86,42.4399845369086,81,41.7460537058525,"#C60038",1,44.3391285565907,6.557438524302,2.5,81.7744420481073,8290.33577369841
363,37.7307901395898,68,32.9973310154946,116,34.5582167874612,"#FF0000",4,34.0128448649149,5.8309518948453,0.5,117.183961560113,1179.61840465084
533,15.2189388016799,42,12.8219198815631,103,14.5252463534224,"#5500AA",2,14.874687667663,3.74165738677394,1.5,103.959551523401,993.128938405394
547,20.0294419330078,38,20.5111390921897,89,18.4987991292178,"#E2001C",1,19.1334953830468,4.35889894354067,0.5,88.6883258442305,333.019560182351
655,27.8917531913643,75,24.8261885948023,97,30.2674191258967,"#FF0000",5,25.2652420013114,5,2,97.9320816828937,3199.94655160389
802,13.4796143353762,20,8.53768948674075,90,8.68322141860591,"#E2001C",1,10.8594203418749,3.16227766016838,2,88.5975267666932,370.829134961397
842,15.5645199150806,42,14.5172999261756,104,15.4749892744398,"#3800C6",5,16.9923884119876,3.74165738677394,0.5,104.608562155872,259.813865848888
229,56.3565030432853,104,52.8475539678897,54,50.6061964506665,"#FF0000",3,53.0181493467856,7.21110255092798,1,52.9533793974477,6610.07031350078
476,27.3890469957309,52,25.665215998411,99,27.0656411513416,"#FF0000",5,26.2739933535515,5.09901951359278,1.5,97.9736445280467,1653.249485316
822,21.7024877863572,40,19.6459566055031,83,23.4229239778445,"#8D0071",2,20.4644964418455,4.47213595499958,2,82.1188183474247,1851.27003903071
17,7.10637953965214,8,6.57670502282401,120,3,"#C60038",4,7.30598302877502,2,2.5,120.122893454051,114.079163819056
976,39.897548258913,78,39.5358504789389,81,42.1356574982912,"#C60038",1,39.4640844981535,6.2449979983984,1.5,79.5339661159279,4212.23190998022
751,37.4753425550099,72,35.7605605508717,104,32.8968333846282,"#C60038",2,36.1309429687211,6,0.5,104.499309688685,1413.34765100579
323,43.2942856579428,84,40.8557035382813,131,41.4808747134771,"#FF0000",5,48.2342113598943,6.48074069840786,1.5,130.183310855414,4353.02322829046
652,6.8524984525302,12,7.4135047045491,103,8.1259570401423,"#AA0055",1,7.22920012528038,2.44948974278318,0.5,104.322238100042,40.7930912483446
207,8.93911299421702,15,5.79670650181936,104,3,"#E2001C",2,5.12001275601597,2.23606797749979,2.5,104.0240727927,229.834688872132
130,19.4275931092391,34,18.8087581908155,115,16.4592250206762,"#AA0055",2,17.0261737789495,4.12310562561766,1.5,114.588300112542,996.046336230955
37,69.6290642982205,134,68.0277616799037,108,66.8707861804939,"#C60038",2,68.0280447646705,8.18535277187245,1.5,109.209234911128,15017.3603840589
592,15.6152611595371,26,12.5720262900412,69,13.1460582923192,"#C60038",5,13.6842609994666,3.60555127546399,2.5,68.5548265194452,707.937936629632
558,35.3016553393177,68,34.0923779120879,93,37.3237714818916,"#71008D",3,40.8541649842667,5.8309518948453,0.5,92.7417063015449,1481.36897919687
549,32.6679635567018,93,29.3050284051653,77,29.3756367353412,"#5500AA",2,31.0044280724221,5.56776436283002,1,77.1028718942112,3137.70641340085
133,21.745893606492,60,18.0804673288254,72,19.5386000196852,"#FF0000",4,22.5781373530667,4.47213595499958,2,71.5033467331811,2447.13770612684
425,24.1035671130857,46,21.0734027403691,99,24.329110894579,"#E2001C",3,23.358107449802,4.79583152331272,1.5,97.874597642624,1919.58555419878
724,32.5281054414885,60,31.4368691485605,81,32.3325761579645,"#E2001C",2,30.3262603826705,5.47722557505166,1.5,80.839596935692,3101.99105732324
970,39.7332166288348,114,39.846438126417,99,36.6735644020547,"#8D0071",1,38.0666992615857,6.16441400296898,1,99.6095786435886,3948.01430459926
848,33.311807535317,62,30.4681294821725,96,29.2843815427656,"#AA0055",2,31.3751507830125,5.56776436283002,1.5,95.1398892451998,3181.43143200845
803,40.3804375935854,78,40.2756124643525,88,41.1790158975831,"#C60038",5,40.1783454684724,6.2449979983984,1.5,85.6509468564473,3762.6220087136
453,20.0928614207877,36,18.633324928438,103,15.6643295450531,"#AA0055",2,18.4415633552501,4.24264068711928,1,102.331960262154,718.722027918423
95,10.6820498993858,24,7.41207643161341,71,7.50292886830645,"#71008D",5,10.3268375053101,2.82842712474619,1.5,73.0729602084314,257.074582187018
942,26.0263703369605,72,24.0766521816494,105,25.5559179406816,"#FF0000",5,24.0475062280929,4.89897948556636,1.5,106.083956657806,2138.73135541581
26,25.7561913431117,72,24.2297974117158,139,25.840905133545,"#AA0055",4,26.1725808477125,4.89897948556636,1.5,138.116473249442,2722.70512754888
242,25.5941711388635,46,22.0545879196718,94,26.4193771225233,"#8D0071",3,24.2344191853019,4.79583152331272,1.5,93.6911134869745,2010.46143035391
772,48.1662408330935,138,44.7022198460977,98,45.7883447822683,"#C60038",2,46.165205412635,6.78232998312527,1.5,98.0005474893679,10512.6349226956
151,19.079921086549,34,19.4517622753803,79,18.6895844464465,"#71008D",3,18.9793905890515,4.12310562561766,1.5,79.8243457726048,1142.60040455712
402,28.4650210285968,75,25.7129135137819,101,24.5027719254409,"#5500AA",1,25.0176826206579,5,1.5,101.866808154552,2607.00918719622
519,33.3710672128473,93,30.2281816068297,126,31.1687969644898,"#E2001C",3,31.5034729168068,5.56776436283002,1.5,125.536925695756,5264.98737180435
263,34.6569967035686,96,31.2001981832427,119,31.8405713052424,"#71008D",2,32.5663673119173,5.65685424949238,1.5,120.034008864645,5143.56175827045
709,34.5197646252533,64,31.7900617171171,91,32.9120052925544,"#AA0055",2,32.1955356964927,5.65685424949238,0.5,90.1179382358699,1150.57620424905
370,35.1198935666163,66,36.5754533186449,76,35.7928744424389,"#E2001C",4,34.2849693134338,5.74456264653803,2.5,74.1773936150906,5766.69268477251
667,23.7343297341747,46,21.7439345787709,103,19.1508466957818,"#FF0000",5,23.0293003495941,4.79583152331272,0.5,101.426868882469,406.649822681092
620,32.7240306269259,96,33.0579558399472,74,35.3469575444246,"#8D0071",3,35.7109529541053,5.65685424949238,1,74.3165598530128,3892.3877859359
777,9.93789242676491,18,11.5390464121346,151,9.05067174022247,"#FF0000",2,13.2638285900282,3,1,150.203971174181,208.258070284016
140,24.6376653299462,63,22.306320963638,109,20.1011523894994,"#8D0071",1,21.9103813746208,4.58257569495584,2,107.626741166998,2494.41793607573
632,38.1193964213454,72,36.4427858200604,117,35.8068546974249,"#FF0000",2,36.1440665648704,6,1.5,117.433617215326,4338.94495646326
126,30.5136770792472,58,27.130588969742,73,30.2616368201835,"#AA0055",2,29.4993580136645,5.3851648071345,1.5,72.7316367089411,2801.92833000645
744,7.89738389743382,21,9.78100795006379,93,5.91891490052093,"#FF0000",1,7.34992656834919,2.64575131106459,2.5,92.961269436206,358.562624275881
916,16.8989200787793,48,17.1125943062539,85,18.1682956282373,"#FF0000",1,16.5430853902379,4,1.5,83.8045733293387,1097.81329775881
953,33.9720339376328,64,32.6583273281445,120,34.8200666109844,"#C60038",3,33.0211655046101,5.65685424949238,1.5,120.414937177883,3837.92044868469
892,28.2083193459572,81,29.5186317212206,64,26.7097792781011,"#C60038",2,27.0281270488747,5.19615242270663,1.5,63.2968064173325,3701.46244456306
506,12.3658382284833,20,10.1166892286815,99,8.80503417390391,"#AA0055",4,12.2806035872588,3.16227766016838,1,99.4940642118849,216.766725085195
757,24.6929787221881,69,22.8059750034664,126,25.4929782605191,"#8D0071",3,24.9992033149363,4.79583152331272,2.5,126.808550767214,5010.84155223316
487,11.7437395581797,20,11.252358485164,82,10.3627548931108,"#FF0000",3,10.0571917807509,3.16227766016838,1,80.795952118366,256.192966760952
398,10.9157075464255,27,10.165428834466,110,8.67318817046853,"#1C00E2",5,9.49933965814374,3,2.5,109.65960457751,522.799178040151
676,44.7642366606427,86,44.0867430365496,111,43.543348217059,"#5500AA",2,46.1154669927391,6.557438524302,2.5,112.330340103058,10479.7436392037
102,40.9343143361512,74,34.0468626864162,73,37.8446407716648,"#FF0000",3,37.0902115890875,6.08276253029822,0.5,71.8060984220876,1658.62043934597
703,39.9971482899494,76,39.4725634413405,89,38.6466192484061,"#8D0071",2,38.3708492430622,6.16441400296898,1.5,88.9811670539683,4878.71964704074
431,24.9608798897532,72,24.8095198784827,93,24.6953934648773,"#AA0055",2,30.3106438440615,4.89897948556636,2.5,90.8720098987603,5099.41891815488
958,14.5288138617352,42,12.9835527688699,101,12.7883226016754,"#8D0071",3,15.2397056652789,3.74165738677394,2.5,101.300959916493,1753.71891133499
50,20.3863565329849,42,24.8260104731435,112,23.7521582227295,"#71008D",5,21.0486398745342,4.58257569495584,1.5,113.736283731311,1122.7489879735
650,11.6370899238036,27,9.28020598234267,121,8.17306684724764,"#C60038",5,10.8475750915034,3,1,119.594405031409,212.006296521365
73,40.0016047273583,111,38.1899828065858,107,35.1373898580003,"#FF0000",5,38.4042976995599,6.08276253029822,1.5,107.124778192266,5028.97922662994
1,10.3986170021634,27,9.31433833550317,125,11.0582814386275,"#C60038",4,9.02010969507834,3,1.5,125.293529235867,396.503435653984
967,51.5466082782182,147,48.9656984132576,108,51.6921564708533,"#AA0055",3,49.0788325725356,7,1.5,108.658894242875,13246.6509045319
844,25.1713281761099,69,24.0017962890229,98,21.6207354147024,"#C60038",4,23.0169312381681,4.79583152331272,1,98.5365394196617,1613.52545684811
23,5.51066556602853,9,4.3469486438903,87,4.20997184783076,"#C60038",3,6.65887994459587,1.73205080756888,1.5,87.0618690050727,78.935618852672
912,33.4555513712307,96,31.6807881201228,74,31.9178959553172,"#5500AA",4,32.0509908482104,5.65685424949238,1.5,74.9881015429202,4640.8186188355
31,18.4885198052131,34,16.8674455082865,98,13.3911801100735,"#E2001C",1,17.0714828033408,4.12310562561766,1.5,98.5282094708647,761.803216593935
304,33.3256196145149,96,34.882816739912,143,31.5966865367632,"#C60038",2,32.0095999661722,5.65685424949238,1.5,142.83752323408,5190.48794335532
529,28.7893157050844,52,24.2512383533348,102,23.8404793374323,"#5500AA",1,26.0290860964582,5.09901951359278,2,103.113594931763,2415.3110318278
362,22.4288553844763,60,21.8622411778253,96,20.7405888427291,"#C60038",2,20.5784661923792,4.47213595499958,2,96.211282893543,2790.31928506516
945,17.3713450740907,48,17.9766731506229,85,20.8178616889524,"#FF0000",1,16.0316180257215,4,1,86.8828463114152,763.909228507723
647,26.890387183825,50,25.1916966510695,96,24.0308209337041,"#5500AA",2,25.0101837162525,5,1.5,96.2572188049534,2083.288178805
212,21.1782918539396,40,23.1530553224878,82,23.459116359783,"#C60038",5,23.3026635586084,4.47213595499958,1.5,81.6561103665492,1068.15013047681
400,51.1426978167671,96,50.334602756437,62,53.4543927758225,"#8D0071",5,48.787525349283,6.92820323027551,1.5,63.3812657242856,5801.99206453334
244,38.1700824633675,111,37.5651640630592,92,33.4379274796949,"#8D0071",5,37.5555252897776,6.08276253029822,2,91.2382670412153,6526.28166603155
887,41.4156774519025,114,38.5687362939918,77,36.0178826563308,"#FF0000",3,38.8328756011273,6.16441400296898,2.5,76.9992214358839,13191.9249864652
993,14.7642665517167,28,13.3937528678908,131,15.7620462454979,"#FF0000",3,14.2350478167454,3.74165738677394,0.5,132.003755374997,243.444936674015
742,24.2926324259118,44,24.9636086776869,105,19.3084253936736,"#FF0000",2,23.7876948460724,4.69041575982343,0.5,106.360906550138,555.826335451927
493,14.586828100588,24,14.5291999788768,88,11.2591406745944,"#1C00E2",3,12.0351025072873,3.46410161513775,0.5,87.0251557838148,185.526737016493
66,42.2198751280725,117,37.9190632754135,108,34.9843536319678,"#71008D",4,39.9480400390838,6.2449979983984,1,109.584728039453,4542.85389858363
648,33.9815188810293,93,31.4429815221867,91,29.1863063699532,"#C60038",3,31.2269476272871,5.56776436283002,0.5,90.3796907799102,1749.689029889
798,43.3175633787357,126,44.103600145421,59,44.4177469303203,"#71008D",1,42.1546162351048,6.48074069840786,1.5,59.6028846586835,7348.70266263826
826,8.99611886630011,12,4.75414813073345,90,5.76937831719109,"#0000FF",1,6.13414910483827,2.44948974278318,1.5,89.5399074297705,103.098201347534
233,34.1607556704363,99,30.2888572545759,102,33.7358750021835,"#E2001C",1,33.0487285946994,5.74456264653803,1.5,103.522291417438,4393.50289904769
459,13.0558633790851,30,11.7823156132957,112,12.5989450907216,"#FF0000",1,10.0001795491562,3.16227766016838,0.5,113.345699633409,156.426419440508
350,10.4517072548676,27,7.77441800117661,127,10.4472252481177,"#FF0000",4,10.3361611990942,3,2,127.05653675388,520.559263149046
175,29.7803624083668,56,25.6955402512603,89,29.2927967374189,"#C60038",5,37.0061496912013,5.29150262212918,2,88.7949540288636,2684.76024969026
300,57.1562216552711,112,58.6238215128737,123,53.9334058417892,"#3800C6",4,56.0057932298559,7.48331477354788,2.5,123.688529181045,15776.9660946093
770,25.9100930905368,48,26.0235595995402,121,26.1044463194511,"#AA0055",5,24.5037545070394,4.89897948556636,0.5,121.799627180939,488.720344684558
82,41.6478880158,82,39.3875401344027,105,40.1302031821799,"#FF0000",2,41.0358012759442,6.40312423743285,0.5,104.237733611715,1833.11465573882
497,18.2594509152346,32,15.6441777236712,84,14.0268651289209,"#5500AA",5,16.0951747040063,4,1,85.9724674950534,413.703890070839
221,25.9621833826634,50,26.2681014567841,100,25.6572807171822,"#C60038",4,28.5252056218005,5,2,100.615170170836,2630.87059373944
827,38.2530029833099,111,35.3862707089893,80,35.7780513144557,"#71008D",5,37.1722214238741,6.08276253029822,1,81.4712607962317,3264.02160540421
371,48.4724349448034,92,46.8593094877778,64,46.2895967466169,"#1C00E2",4,47.2047330761947,6.78232998312527,1.5,63.269983092019,6482.46963254086
84,23.609646760355,40,17.1494981374688,128,17.4726088004351,"#FF0000",4,20.0353613955178,4.47213595499958,1.5,126.6409600873,1177.84634121262
